objId,x,y,timestamp
66,30.531217271036926,-1.2056753819526271,0
67,15.425603443710667,-3.010605575442254,0
68,45.041061012519144,-4.329746776132888,0
69,23.721102544853768,3.9441982802510633,0
70,0.1168548519489998,6.676176533148929,0
71,63.993445771113514,4.369571694141396,0
72,39.97808160945586,-2.9449214047623524,0
73,48.68120007088667,-1.6404151037322379,0
74,11.602122702224282,3.8534155210942167,0
75,67.73785835456619,-4.795359119254822,0
76,19.948667356615545,4.45555030476854,0
77,33.71813373864349,1.7809067628305346,0
78,9.816228494219725,-5.9446995973208345,0
0,5.254741712884381,-9.780308238041277,2
1,29.330035380632758,8.18545981710956,2
2,45.502149453915266,-1.5512773836225584,2
3,27.525132838098965,2.752072461719079,2
4,18.38674528740496,-2.112810234020788,2
5,63.820043752363986,0.3821389625111564,2
6,48.25185080507461,2.3836336629549173,2
7,17.7947993818664,4.313383524677246,2
8,79.24221462946576,-1.1230063493646227,2
9,39.206131215231196,3.565780964874456,2
10,23.736264202364676,-2.5205761189124365,2
11,71.40213883565112,-4.959917964207592,2
12,36.372227173163985,1.9261952619874911,2
13,22.232402227689473,-2.430473621590304,2
14,66.29878779448023,-0.2915477260077317,2
15,28.29280635350857,1.8167222468743134,2
16,8.383570037584231,-2.229875387895735,2
17,28.425048134554586,-6.598812377932983,2
18,23.155739118411923,-7.127584767282125,2
19,8.996533489038361,1.5199628505521794,2
20,49.94233314665122,4.952090671033067,2
21,21.92305672736714,-8.926854415228762,2
22,48.01152261235996,-2.3011694477257656,2
23,26.814943031004056,-7.371189891832836,2
24,51.417574496941896,-1.0914367384749006,2
25,41.40015372826343,-0.8935216859207866,2
26,16.001558060003983,-8.299608343636374,2
27,56.659392159808334,-4.6730472776115395,2
28,68.93822226314585,-2.257183075582878,2
29,28.675193464633118,-8.04021828750505,2
30,31.389986487921185,-4.262205659198521,2
31,60.718563394339476,1.7852258591346466,2
32,57.52102789855789,4.313416779603115,2
33,67.28770004487211,2.9080773170859544,2
34,70.7967578201529,-1.634761997703258,2
35,28.02030685535779,2.7211661730914845,2
36,13.706210319106994,-2.2944146089647006,2
37,15.821616615224954,-4.887139455163949,2
38,15.940158690056961,2.3936191792733563,2
39,39.36697009217934,-0.8244323002785237,2
40,42.71941985297659,2.917318356518896,2
41,24.892578348402516,7.426033773314533,2
42,4.331134354863709,2.3694343622977083,2
43,47.48957508656668,2.3915137876197115,2
44,62.654315804177806,-2.6137156017504033,2
45,28.966282841677817,5.341421440102376,2
46,62.64910186380512,4.8896697839948295,2
47,4.123799438082831,-3.126538812521547,2
48,74.00043551572394,0.19863668907806264,2
49,35.97487784890826,-0.253265773684042,2
50,25.066135600529492,5.042386879856728,2
51,53.296562360595146,-4.77328031706614,2
52,9.921781616873792,-5.099762512002586,2
53,24.113334090285065,4.913128859934449,2
54,18.680933378438603,6.085576605980918,2
55,50.9722303429859,1.26779756470766,2
56,17.967716749193553,3.153730087230267,2
57,75.86862747920458,3.335996211729981,2
58,50.067517682752936,2.6060948356658535,2
59,48.67830659046379,-3.8610852107682048,2
60,44.70924751185245,0.9441541636651252,2
61,67.51354517603299,4.279385423193979,2
62,59.43570269142582,-1.875275877712335,2
63,36.63378505802242,-4.266787090762307,2
64,9.73267736021829,1.642480461050834,2
65,40.57489255226634,-0.6600797646959666,2
66,23.914901512601418,-6.616991035769047,2
67,2.85855232821135,-0.06851330169913972,2
68,54.45033640281689,-1.883134263469767,2
69,19.693320214996778,-4.8066958179233605,2
70,19.04738229928622,6.55253383342043,2
71,53.962594334696576,-3.5663390240615183,2
72,56.50940325314438,1.5818021694733897,2
73,73.05397264649498,-0.8685646416777324,2
74,10.645954942452128,2.286257840923751,2
75,33.47063567744936,0.41011507992027774,2
76,8.573466422517196,-0.790946857247679,2
77,29.48803969387781,-2.0829971901846944,2
78,33.53971541451689,-2.515512980457741,2
79,79.78526491458221,0.17719008585598672,2
80,60.90023091965061,3.0489901193717177,2
81,10.790209073377067,7.513235558542231,2
82,26.306558557207904,-2.754067944002177,2
0,18.09340613557916,0.6863165894818994,4
1,37.72232206108516,-1.1128898780263086,4
2,18.581723143107997,8.762230646308147,4
3,58.05976923789331,4.113058321610762,4
0,20.655242707488853,7.664651960829591,6
1,5.456718504509528,-4.124796962416307,6
2,6.7668746782280405,5.655829390065893,6
3,16.749753800044687,-4.259407840615673,6
4,21.947981787259152,0.13309398668682348,6
5,5.998209851372804,8.704859584629798,6
6,0.45731791915142317,0.545106344268202,6
7,15.878362984559768,7.530579058815771,6
8,19.057097005004053,0.37785819698273926,6
9,24.824072840798728,3.787773516943398,6
10,26.381187004351926,8.842656810905137,6
11,32.28034979423675,-1.6812024177716633,6
12,35.29425491281707,-2.809090859352361,6
13,36.729433748876914,3.821578286473512,6
14,12.783455216026551,9.049669428602371,6
15,3.3982563948433797,-6.150696969891674,6
16,3.644302428407553,2.194989388571834,6
17,24.120510162590637,4.3571683819989495,6
18,46.4652420139819,0.18433843316095277,6
19,19.499790985092645,3.058093380055915,6
20,75.0680015351157,-3.610067237271652,6
21,1.7673788020097225,3.3271587896219756,6
22,67.61449859990375,1.3850249618862343,6
23,1.4513663189078874,-2.676495222032573,6
24,7.37529648266203,-9.66580806358256,6
25,14.88920462980925,3.3940311198285382,6
26,46.975955218566554,-3.207858875808398,6
27,71.34103826348715,-3.9046341955806767,6
28,8.842793426755513,-6.373566708399634,6
29,11.729849835196182,0.6494834506970051,6
30,0.22053067901214307,1.126378762313525,6
31,20.711526488127795,-4.975612180148925,6
32,39.25183308233093,4.500205588119947,6
33,7.048319029591832,-2.428492187917355,6
34,25.278614020051528,-5.223471701591247,6
35,56.63728965380537,3.9243844553394815,6
36,14.72621901834219,-5.176469069402385,6
37,79.10390891800897,-4.977649148877181,6
38,59.783600760757025,-2.5815243345600543,6
39,8.435277472023529,-1.0965351837382578,6
40,18.285649188746223,1.6780434101943484,6
0,21.92501250598128,-0.7998993932909411,8
1,18.958434279711156,7.445549375931122,8
2,2.2474956872463925,-5.172565868869863,8
3,48.18386402434752,1.7874189593803198,8
4,17.204854958702786,-7.192974528272256,8
5,64.50018670237802,2.9881483694932207,8
6,77.54308671544884,-1.5231632965202042,8
7,4.917301513681194,2.802207732681337,8
8,0.6830757925380793,3.537827018630198,8
9,4.617326492544594,3.4396633402450583,8
10,15.105913486487555,-6.202991817282976,8
11,39.71691407974185,-1.0226324623330623,8
12,51.80734413458372,-4.047360289972457,8
13,7.341358059891723,6.115135833855156,8
14,52.86760002538903,0.23833294769005242,8
15,65.23742143440285,-4.0867208001271615,8
16,67.42095375692853,-3.7279180731252097,8
17,11.30854228564293,2.1493280654340996,8
18,59.49525807951321,3.668645976987527,8
19,13.360098389748154,4.36360656250719,8
20,45.933135767010555,-4.243904719656193,8
21,26.19522618817769,0.06179390962735454,8
22,17.084710326186826,1.9391535412536083,8
23,39.51807651025096,-4.739063963122279,8
24,31.35922762224731,-4.076506372266806,8
25,73.81244371518412,-2.672079965691168,8
26,17.915324344115234,9.635952844429202,8
27,22.39741558955738,-2.815397769051417,8
28,11.924235947000971,-0.30576877920371004,8
29,16.650892115485384,-7.956537848529548,8
30,25.639311746802317,0.4441800850591431,8
31,22.05461192091407,-2.8453730098437413,8
32,29.626246941237465,-4.978743759830159,8
33,64.07018648964336,2.2740641072379546,8
0,18.20253479873265,3.7196152129832463,10
1,56.0515489163924,-4.624824140798971,10
2,58.39928029325458,-4.888953768327575,10
3,16.509815877289768,2.3553667398514193,10
4,7.051885235098265,0.6720996844076836,10
5,57.31539984762929,3.739708354730425,10
6,0.3097767579384403,-2.727737219748003,10
7,25.810282551701867,-1.851700631548571,10
8,29.15033940434827,1.7834262125340778,10
9,71.13140523110488,2.3299679853309208,10
10,78.92672862098853,-4.0573936437648905,10
11,8.01747433930574,2.3536582541404787,10
12,21.625712618847746,-6.802407487749694,10
13,47.62014317448992,1.8722648522352365,10
14,23.06626162932568,-2.2218367257105704,10
15,30.15917497204237,-1.653225394874207,10
16,18.448336120397435,0.6550359042734399,10
17,5.038257821166081,-7.760907739750258,10
18,67.11770251626874,0.8823619446479398,10
19,59.78379405868092,0.9754013091488805,10
20,39.73326662693307,3.9036686923053985,10
21,66.53502915610366,1.7520837227471535,10
22,71.95952876470896,-3.9457747153015132,10
23,10.547731544494143,4.256409010919622,10
24,74.50617970284262,-0.37845959829300924,10
25,16.216270646575925,-0.7248930243426361,10
26,15.771105794040007,4.779381577334545,10
27,75.99101231676725,-3.25293140689082,10
28,50.08698424342032,-0.9413371780699098,10
29,72.62592601458027,-4.4595291964768276,10
30,0.5250109021512794,-4.172281198748342,10
31,29.820494531586974,5.403921687203908,10
32,29.804851909585683,3.7661878377485323,10
33,76.16732861524225,0.7744516824299801,10
34,10.956820920668175,0.21725585670587577,10
35,4.438086872820324,-4.475880926192211,10
36,33.00358777697602,-4.350762294686394,10
37,53.92259847647025,-4.981657748766275,10
38,52.380061716960746,-4.495146221272847,10
39,73.2778419114702,3.1731853120548603,10
40,23.831195042409647,-7.948913119057388,10
41,74.64640379908383,0.29868085767334307,10
42,40.7930634563165,1.272168628315045,10
43,23.494310395868844,-2.032337174217722,10
44,11.906287412682126,0.10672290766414605,10
45,63.40188963089039,1.4754296770776758,10
46,13.15962591191635,-8.01947820055698,10
47,33.4522059984682,0.1809258787161756,10
48,44.08109829496134,-0.40348063669351397,10
49,7.978424247660209,-3.587307646032598,10
50,38.228001545143485,4.408280769589581,10
51,22.688647701151478,-2.0403356191320743,10
52,70.4845568357475,0.09241643963808066,10
53,55.05508529885898,1.6521372602296598,10
54,78.50406027496888,3.3094990685479893,10
55,16.23573831159433,5.2137129861385,10
56,42.31590071916269,4.13152616325155,10
57,8.883529291667735,-2.2836177169371226,10
58,9.557547704370029,-0.0889864024158733,10
59,38.61973362247165,1.8438289764529348,10
60,46.942025484406635,1.6584452001700019,10
61,79.04835587004277,1.8931983493881397,10
62,75.6074687434451,-3.7483109686447724,10
63,51.8264241523282,2.937091427555691,10
64,7.584855176195948,-8.7060890180903,10
65,45.59151945722125,3.813866411142177,10
66,7.802389949748156,-9.049273100094519,10
67,34.998858987325576,-4.036675607437335,10
68,6.19670716959374,-3.943425607716266,10
69,21.39926244904986,-7.877078097999018,10
70,11.989396952123531,-2.935846992948939,10
71,31.970797254290428,-3.155732297078531,10
72,1.8149817737229346,1.7696462533707784,10
73,44.49453733523998,-0.12981315032240381,10
74,57.09986587012191,3.6670141747891307,10
75,46.74332390108915,4.420255494050064,10
76,16.58702430936989,-1.1718569079067436,10
77,40.300443343996825,-0.2057795599513863,10
78,12.207088002100019,0.44637803689449385,10
79,19.36256111392295,3.874909735118246,10
80,66.13354161167125,2.4944141588711606,10
81,16.276483153430988,-3.394800180713931,10
82,6.5839815021365595,-0.2205411643080275,10
83,16.11815989350025,-1.3580200032429346,10
84,48.379825763643424,-4.10325591968417,10
85,13.410914995545898,5.653663641555159,10
86,78.31493493122335,3.983781339953863,10
87,69.42633550206556,0.049751511970711704,10
88,40.48440059055479,-3.0603188376711117,10
89,9.252265645858715,-3.156169537216,10
90,79.67360025848456,3.3710076138539264,10
91,6.566530821704742,3.067509078178075,10
92,32.32184888905716,0.4324801647957681,10
0,6.180896892071297,7.176268807507636,12
1,48.52374686063414,-1.037535233866551,12
2,65.64783534439886,4.670239846177818,12
3,59.427533933732036,0.8930302353481157,12
4,18.245994962700262,2.344004839573051,12
5,13.711526072887148,-3.422460096110922,12
6,1.6016295470760777,-8.064361020760575,12
7,28.361159006411917,8.858957732077478,12
8,36.157482803391794,3.23676226193834,12
9,48.20784764959225,2.7182156490748337,12
10,58.726690011340246,0.875463299197591,12
11,0.11046289955933819,4.69398810237224,12
12,74.82169204468906,-3.425038002461262,12
0,24.672400497680325,5.527253170316085,14
1,67.64408049040118,-1.693454264162142,14
2,31.468487004782308,-0.8070330037611448,14
3,18.496723313287198,5.957490190287693,14
4,72.44597075882862,2.0398780643187564,14
5,17.5634282171671,-0.8432161395769722,14
6,2.687272976543953,2.1856787075590276,14
0,20.600386789611726,6.01174732042028,16
1,42.624999772326035,2.874473361799872,16
2,55.177753807228655,4.101653968167501,16
3,9.907710914586264,-3.7649851427767107,16
4,35.44441710515114,3.326061390139504,16
5,9.000566066548622,-8.726618200447119,16
6,50.078484367968414,-4.625703964895697,16
7,18.196310981352948,8.34082306732698,16
8,48.172924313119694,-1.0756358453915187,16
9,45.102664892346766,0.8005137187906968,16
10,76.663172050666,3.1759926750109173,16
11,66.4574402947039,4.884718664105815,16
12,64.50736809870266,-3.6891776172785784,16
13,26.37183423939653,-0.7369920015051896,16
14,16.632062588883567,5.415683349660725,16
15,14.358868581915928,-8.465333690746748,16
16,25.823777165114382,7.0522612808423055,16
17,51.05843519211059,1.189654709676839,16
18,16.642283957647763,9.932580367627626,16
19,76.84919079641726,-0.6964549518141983,16
20,68.39980976786482,-1.1569083371703837,16
21,71.44366489054387,2.266496325956041,16
22,74.03200788070974,3.1269412480519208,16
23,23.773989004177132,0.830584673036654,16
24,31.097348197994613,-1.6715942753229456,16
25,55.953759711150234,4.610300401308049,16
26,66.41443716205438,4.5217056371624516,16
27,23.596334103583605,-7.584198201255859,16
28,22.463438995177388,3.3352608436766236,16
29,18.409353601280763,1.6176186763112295,16
30,3.057077157641519,6.753320851483341,16
31,69.82874811779229,0.15430101330505508,16
32,25.460049232840298,0.9062089672186353,16
33,53.42306393353044,4.159533601227043,16
34,73.71607565520172,-3.7238613461786763,16
35,20.450137174204773,0.33846827248483713,16
36,70.5522896256349,-0.9472560893478992,16
37,34.07980641987778,-1.8948608388224653,16
38,16.229398951050868,-9.532700848360378,16
39,15.609568682102715,-5.665229975964701,16
40,26.220667982500267,-7.410753242405397,16
41,43.55038069606286,-4.516311088275884,16
42,21.65988582666224,6.251791936560359,16
43,10.066019961494588,1.3862377050404113,16
44,29.00873687626713,3.790552993791472,16
45,23.862681177733315,-0.014666707046497862,16
46,12.918564875128514,-3.388282507231148,16
47,76.39340586176236,1.349670166795816,16
48,10.31341251414808,-5.510748453994911,16
49,64.84795746592428,-3.361188286506689,16
50,45.51947168831182,3.5805400376055037,16
51,71.58349426721871,-1.8061874720998858,16
52,44.02832002973904,-4.494414298883278,16
53,77.09640816995503,2.4574546957443477,16
54,3.7527087077213195,-3.1532228087179597,16
55,67.7563612556445,2.2091183731725206,16
56,46.74868558532054,3.073195794141606,16
57,19.758600434806795,5.5979442035612585,16
58,26.55041335155324,6.84083539915272,16
59,50.89150369715576,-0.664617765047657,16
60,24.71980576631675,-4.020551975616797,16
61,26.89012674716992,-3.636383216535826,16
62,55.24229078762891,1.7878479865273533,16
63,13.229442561117267,-6.542179765946012,16
64,47.17830466003803,2.465102499510092,16
65,76.93573072340915,1.378082662239727,16
66,76.16237665036591,1.420586275630889,16
67,58.856756755235075,2.8864255739766094,16
68,50.18748333020115,-0.38856197909131573,16
69,1.315374649545209,8.142424593176422,16
70,69.2672487858377,2.1327616209094202,16
71,11.745398201268674,2.3626278060570645,16
72,20.919911566680895,5.331336882089852,16
73,16.42158834258446,4.924027994920131,16
74,24.48214050401919,8.349056124656023,16
75,14.556969652727759,-6.97937116919462,16
76,39.849837352258746,2.306633719254087,16
77,25.55761386280089,-7.35473315370329,16
78,17.940864430110427,5.499215539735104,16
79,45.80006953760025,2.3408801619760773,16
80,10.706656183825825,3.450917939329015,16
81,3.169317435043828,-7.537099768324753,16
82,28.61886536737058,-8.72730836402069,16
83,50.941962716271085,-4.937687806413253,16
0,15.264154188724078,3.126170970414199,18
1,26.974618391188688,1.42330642381242,18
2,30.958303904433716,0.8453502085792941,18
3,28.539202252068307,3.22413839622579,18
4,24.727061883018564,-5.756726350119854,18
5,79.03157285430716,-3.6778152493548433,18
6,67.84867507432527,-0.5243403271160023,18
7,44.00115598890806,-1.5537230434233802,18
8,25.990267902482,-8.153805759070917,18
9,46.94337124047089,3.9096600471528333,18
10,24.08072229900714,-0.7203984134639736,18
11,49.997600082165484,-3.621831518099283,18
12,38.47200608706011,-1.0092067193838066,18
13,41.93625924963871,-0.6449191487333223,18
14,20.68616253320804,-1.8334556369247164,18
15,0.5555453509004327,8.517702469696872,18
16,3.6476538098755062,-1.2719361054175788,18
17,45.07459913139217,1.6930816062144078,18
18,73.80719193982986,3.656413461899442,18
19,0.9744555353470519,-8.161366919338473,18
20,66.32639854610058,2.6905967725956152,18
21,73.00033393358949,-4.432977900371018,18
22,62.28998601378483,0.08905524253339614,18
23,69.74326363907689,-3.4756947602787136,18
24,4.628148811049703,2.6345751018340167,18
25,47.33070299418418,-0.966032216495698,18
26,49.9107022077599,-3.567097703036204,18
27,17.469020904241916,-8.506450510011696,18
28,40.53381743473052,4.77900132175664,18
29,4.281478072314437,-2.5993433659815546,18
30,8.994961909639109,-7.02736341240545,18
31,65.93250596881968,3.504447950845959,18
32,73.99352625638274,-2.769434502428214,18
33,75.25360738293014,-0.14925637571014505,18
34,28.44604604690758,4.74165484263191,18
35,17.714700795134032,-9.803533810555209,18
36,77.60584325462176,-2.37474970285803,18
37,18.49586990999763,0.39714301057212253,18
38,79.84442914834867,3.0379435861763326,18
39,17.964640765041917,-0.3484644704086133,18
40,22.036779537213192,-8.993781186868631,18
41,2.448323524748497,-8.295255821644847,18
42,78.95871491217514,-3.693772344667363,18
43,70.5175402718592,1.6959651875217858,18
44,57.420450758487554,-0.8980174587897434,18
